מזהה_תאונה,תאריך,שעה,חלק_יממה,עיר_כביש,סוג_דרך,חומרת_תאונה,מזג_אוויר,עומס_תנועה,קו_רוחב,קו_אורך,מספר_נפגעים,מספר_רכבים_מעורבים
1,10/05/2023,06:47,בוקר,פתח תקווה,עירוני בצומת,קלה,בהיר,עומס בינוני,32.08206,34.89269,3,2
2,09/12/2023,22:01,ערב,באר שבע,עירוני בצומת,קלה,בהיר,עומס קל,31.25293,34.79354,3,2
3,16/11/2023,18:38,אחר הצהריים,ירושלים,עירוני לא בצומת,קלה,ערפל,עומס בינוני,31.76989,35.20908,2,4
4,27/09/2023,08:52,בוקר,אשדוד,עירוני בצומת,קלה,בהיר,עומס כבד,31.79818,34.63856,3,2
5,16/12/2023,06:26,בוקר,כביש 6,לא עירוני לא בצומת,קלה,בהיר,עומס קל,32.06331,35.01238,1,4
6,15/12/2023,05:02,לילה,תל אביב-יפו,עירוני בצומת,קשה,בהיר,עומס בינוני,32.08924,34.78627,3,1
7,19/05/2023,07:09,בוקר,נתניה,עירוני בצומת,קשה,בהיר,עומס קל,32.32314,34.85514,2,3
8,18/03/2023,17:21,אחר הצהריים,באר שבע,עירוני בצומת,קלה,בהיר,עומס כבד,31.25457,34.78696,1,4
9,04/06/2023,15:36,צהריים,ירושלים,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.76769,35.21811,2,4
10,13/10/2023,08:34,בוקר,תל אביב-יפו,עירוני בצומת,קלה,בהיר,עומס קל,32.08873,34.78278,3,4
11,23/02/2023,20:06,ערב,ירושלים,עירוני לא בצומת,קלה,ערפל,עומס בינוני,31.77128,35.21503,1,2
12,24/09/2023,04:40,לילה,פתח תקווה,עירוני בצומת,קלה,ערפל,עומס כבד,32.07982,34.88447,2,2
13,06/11/2023,15:06,צהריים,ירושלים,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.76826,35.21541,1,1
14,10/06/2023,03:00,לילה,ירושלים,עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.77169,35.21181,1,1
15,04/02/2023,17:57,אחר הצהריים,כביש 1,לא עירוני בצומת,קלה,גשום,עומס קל,31.82052,34.989,3,2
16,23/02/2023,01:42,לילה,ירושלים,עירוני בצומת,קטלנית,בהיר,עומס קל,31.76904,35.21068,2,2
17,04/03/2023,21:20,ערב,כביש 1,לא עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.81782,34.9888,2,3
18,07/02/2023,01:08,לילה,ראשון לציון,עירוני בצומת,קלה,בהיר,עומס כבד,31.97282,34.79448,1,1
19,13/06/2023,11:36,בוקר,חיפה,עירוני בצומת,קלה,בהיר,עומס בינוני,32.79554,34.98828,1,4
20,23/09/2023,22:32,ערב,נתניה,עירוני בצומת,קלה,בהיר,עומס בינוני,32.32419,34.85735,3,2
21,22/06/2023,00:35,לילה,ירושלים,עירוני בצומת,קשה,בהיר,עומס קל,31.76658,35.21237,3,1
22,06/08/2023,20:50,ערב,באר שבע,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.25249,34.79561,3,1
23,15/09/2023,20:03,ערב,ראשון לציון,עירוני בצומת,קלה,בהיר,עומס קל,31.97201,34.79534,2,2
24,30/04/2023,21:39,ערב,תל אביב-יפו,עירוני לא בצומת,קלה,גשום,עומס קל,32.08446,34.7772,3,2
25,16/01/2023,13:10,צהריים,חיפה,עירוני בצומת,קלה,בהיר,עומס קל,32.79701,34.99331,3,2
26,08/03/2023,19:04,אחר הצהריים,כביש 1,לא עירוני לא בצומת,קלה,ערפל,עומס קל,31.81673,34.98688,3,4
27,14/04/2023,20:13,ערב,ראשון לציון,עירוני לא בצומת,קשה,בהיר,עומס בינוני,31.9743,34.78777,4,1
28,09/05/2023,20:16,ערב,פתח תקווה,עירוני לא בצומת,קלה,גשום,עומס כבד,32.08388,34.89034,3,4
29,28/03/2023,05:06,לילה,נתניה,עירוני לא בצומת,קשה,ערפל,עומס כבד,32.31695,34.85154,3,3
30,06/06/2023,00:54,לילה,ראשון לציון,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.97792,34.79379,2,4
31,28/09/2023,16:24,אחר הצהריים,באר שבע,עירוני בצומת,קלה,ערפל,עומס קל,31.24851,34.79575,3,4
32,18/03/2023,15:36,צהריים,תל אביב-יפו,עירוני בצומת,קלה,בהיר,עומס בינוני,32.08416,34.77843,1,1
33,03/10/2023,03:17,לילה,תל אביב-יפו,עירוני בצומת,קטלנית,בהיר,עומס בינוני,32.08971,34.78013,1,1
34,21/06/2023,17:34,אחר הצהריים,תל אביב-יפו,עירוני בצומת,קלה,בהיר,עומס קל,32.08781,34.77904,3,3
35,22/11/2023,19:10,אחר הצהריים,חיפה,עירוני לא בצומת,קלה,בהיר,עומס קל,32.79394,34.98629,3,1
36,22/03/2023,01:04,לילה,כביש 6,לא עירוני בצומת,קלה,בהיר,עומס קל,32.057,35.00691,3,2
37,28/01/2023,20:23,ערב,באר שבע,עירוני לא בצומת,קשה,בהיר,עומס בינוני,31.25484,34.79101,3,2
38,08/12/2023,18:51,אחר הצהריים,באר שבע,עירוני בצומת,קטלנית,בהיר,עומס בינוני,31.25278,34.79167,2,3
39,02/11/2023,23:30,לילה,נתניה,עירוני לא בצומת,קלה,ערפל,עומס קל,32.32467,34.85341,3,2
40,14/09/2023,09:01,בוקר,נתניה,עירוני בצומת,קשה,בהיר,עומס כבד,32.31941,34.85059,3,1
41,26/06/2023,07:57,בוקר,כביש 1,לא עירוני בצומת,קלה,ערפל,עומס קל,31.821,34.9836,1,3
42,02/05/2023,02:34,לילה,באר שבע,עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.25343,34.79455,3,1
43,04/11/2023,21:03,ערב,פתח תקווה,עירוני לא בצומת,קלה,גשום,עומס בינוני,32.0833,34.89153,2,3
44,05/04/2023,12:50,צהריים,כביש 6,לא עירוני בצומת,קלה,בהיר,עומס קל,32.05832,35.00919,3,1
45,09/07/2023,11:18,בוקר,כביש 6,לא עירוני בצומת,קלה,גשום,עומס בינוני,32.06433,35.00978,1,3
46,23/11/2023,00:25,לילה,חיפה,עירוני בצומת,קלה,בהיר,עומס קל,32.79029,34.98487,1,3
47,09/01/2023,07:43,בוקר,ראשון לציון,עירוני בצומת,קטלנית,בהיר,עומס קל,31.97566,34.78766,5,4
48,11/03/2023,05:46,לילה,אשדוד,עירוני לא בצומת,קלה,גשום,עומס קל,31.80591,34.64057,1,2
49,04/12/2023,05:21,לילה,ירושלים,עירוני בצומת,קלה,בהיר,עומס בינוני,31.76648,35.21166,2,1
50,25/02/2023,19:24,אחר הצהריים,נתניה,עירוני לא בצומת,קטלנית,גשום,עומס בינוני,32.32315,34.85257,1,1
51,22/10/2023,21:12,ערב,ראשון לציון,עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.97263,34.7908,2,3
52,18/01/2023,04:35,לילה,ירושלים,עירוני לא בצומת,קלה,בהיר,עומס קל,31.76903,35.21858,3,2
53,11/10/2023,14:31,צהריים,כביש 1,לא עירוני לא בצומת,קלה,גשום,עומס בינוני,31.82604,34.98551,3,2
54,24/10/2023,22:15,ערב,חיפה,עירוני לא בצומת,קלה,בהיר,עומס כבד,32.78985,34.98825,3,3
55,31/03/2023,18:57,אחר הצהריים,נתניה,עירוני לא בצומת,קלה,בהיר,עומס קל,32.31946,34.8547,2,4
56,20/03/2023,00:53,לילה,אשדוד,עירוני לא בצומת,קלה,בהיר,עומס קל,31.80573,34.6418,3,2
57,09/12/2023,12:23,צהריים,חיפה,עירוני בצומת,קלה,גשום,עומס בינוני,32.79685,34.99092,3,3
58,11/08/2023,14:43,צהריים,אשדוד,עירוני בצומת,קלה,בהיר,עומס בינוני,31.80631,34.63906,3,2
59,10/08/2023,22:57,ערב,ראשון לציון,עירוני לא בצומת,קלה,בהיר,עומס קל,31.96871,34.79327,1,4
60,25/05/2023,02:26,לילה,נתניה,עירוני לא בצומת,קלה,גשום,עומס כבד,32.317,34.85397,2,1
61,08/10/2023,19:04,אחר הצהריים,פתח תקווה,עירוני לא בצומת,קלה,בהיר,עומס קל,32.08346,34.88456,1,2
62,27/07/2023,18:11,אחר הצהריים,נתניה,עירוני בצומת,קלה,גשום,עומס כבד,32.32596,34.84875,1,3
63,22/09/2023,07:59,בוקר,נתניה,עירוני בצומת,קלה,בהיר,עומס קל,32.32098,34.85599,1,4
64,30/07/2023,10:08,בוקר,חיפה,עירוני לא בצומת,קלה,ערפל,עומס כבד,32.79641,34.98616,1,3
65,15/02/2023,16:45,אחר הצהריים,באר שבע,עירוני לא בצומת,קלה,ערפל,עומס בינוני,31.2492,34.79239,2,2
66,22/05/2023,10:30,בוקר,ירושלים,עירוני בצומת,קשה,בהיר,עומס בינוני,31.76764,35.21581,4,1
67,26/07/2023,05:23,לילה,כביש 6,לא עירוני לא בצומת,קלה,בהיר,עומס כבד,32.05976,35.0084,1,1
68,23/01/2023,05:29,לילה,נתניה,עירוני בצומת,קלה,ערפל,עומס כבד,32.31765,34.85596,2,4
69,04/02/2023,17:57,אחר הצהריים,ירושלים,עירוני לא בצומת,קשה,בהיר,עומס בינוני,31.76777,35.21195,2,3
70,29/11/2023,08:51,בוקר,ראשון לציון,עירוני בצומת,קלה,בהיר,עומס כבד,31.97504,34.79378,2,1
71,29/07/2023,14:52,צהריים,כביש 6,לא עירוני לא בצומת,קלה,ערפל,עומס בינוני,32.06258,35.00661,1,3
72,24/01/2023,20:01,ערב,ראשון לציון,עירוני לא בצומת,קשה,בהיר,עומס בינוני,31.9689,34.79491,3,3
73,04/10/2023,13:27,צהריים,אשדוד,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.80509,34.64832,1,4
74,08/02/2023,18:18,אחר הצהריים,כביש 1,לא עירוני בצומת,קלה,בהיר,עומס בינוני,31.82164,34.98937,3,4
75,03/08/2023,17:30,אחר הצהריים,ראשון לציון,עירוני בצומת,קלה,בהיר,עומס כבד,31.97383,34.79424,2,3
76,22/11/2023,07:47,בוקר,פתח תקווה,עירוני בצומת,קלה,בהיר,עומס בינוני,32.08083,34.89185,3,2
77,31/07/2023,18:33,אחר הצהריים,נתניה,עירוני לא בצומת,קלה,ערפל,עומס קל,32.31699,34.85414,1,1
78,05/04/2023,01:27,לילה,אשדוד,עירוני בצומת,קלה,בהיר,עומס בינוני,31.79848,34.6395,2,3
79,10/09/2023,22:40,ערב,נתניה,עירוני לא בצומת,קשה,בהיר,עומס כבד,32.31661,34.84936,4,3
80,20/11/2023,07:36,בוקר,ירושלים,עירוני לא בצומת,קלה,בהיר,עומס קל,31.76909,35.21762,3,2
81,04/01/2023,09:28,בוקר,חיפה,עירוני לא בצומת,קלה,בהיר,עומס קל,32.7978,34.98873,1,1
